fpr,tpr,threshold
0.0,0.0,inf
0.0009293680297397769,0.0,0.7467118501663208
0.008364312267657992,0.0,0.6880543828010559
0.008364312267657992,0.004470938897168405,0.6830624938011169
0.010223048327137546,0.004470938897168405,0.6808019280433655
0.010223048327137546,0.007451564828614009,0.6792201399803162
0.012081784386617101,0.007451564828614009,0.6788358092308044
0.012081784386617101,0.00894187779433681,0.6787970662117004
0.01486988847583643,0.00894187779433681,0.6783514022827148
0.01486988847583643,0.011922503725782414,0.6782256960868835
0.016728624535315983,0.011922503725782414,0.6781348586082458
0.016728624535315983,0.01639344262295082,0.6775680780410767
0.017657992565055763,0.01639344262295082,0.6775343418121338
0.017657992565055763,0.019374068554396422,0.6774387955665588
0.019516728624535316,0.019374068554396422,0.676576554775238
0.019516728624535316,0.022354694485842028,0.6753042936325073
0.023234200743494422,0.022354694485842028,0.6749322414398193
0.023234200743494422,0.028315946348733235,0.6717312335968018
0.024163568773234202,0.028315946348733235,0.6716547012329102
0.024163568773234202,0.041728763040238454,0.668422520160675
0.02509293680297398,0.041728763040238454,0.6683169007301331
0.02509293680297398,0.046199701937406856,0.66663658618927
0.028810408921933085,0.046199701937406856,0.6648162603378296
0.028810408921933085,0.04918032786885246,0.6630613803863525
0.03066914498141264,0.04918032786885246,0.6624951958656311
0.03066914498141264,0.05365126676602087,0.6622864603996277
0.03345724907063197,0.05365126676602087,0.6616231799125671
0.03345724907063197,0.05812220566318927,0.6610901951789856
0.03438661710037175,0.05812220566318927,0.6602341532707214
0.03438661710037175,0.06110283159463487,0.6585168838500977
0.0362453531598513,0.06110283159463487,0.6580069065093994
0.0362453531598513,0.06259314456035768,0.6579709053039551
0.040892193308550186,0.06259314456035768,0.6559863686561584
0.040892193308550186,0.07153502235469449,0.6539422869682312
0.04553903345724907,0.07153502235469449,0.6527488231658936
0.04553903345724907,0.07302533532041729,0.6523507833480835
0.05018587360594796,0.07302533532041729,0.651555061340332
0.05018587360594796,0.07451564828614009,0.650875985622406
0.0604089219330855,0.07451564828614009,0.6487434506416321
0.0604089219330855,0.07600596125186289,0.6486808061599731
0.06505576208178439,0.07600596125186289,0.6472342610359192
0.06505576208178439,0.07898658718330849,0.6471962332725525
0.06970260223048327,0.07898658718330849,0.645668089389801
0.06970260223048327,0.08047690014903129,0.6450044512748718
0.07156133828996282,0.08047690014903129,0.6440047025680542
0.07156133828996282,0.08196721311475409,0.6437920928001404
0.07434944237918216,0.08196721311475409,0.643233597278595
0.07434944237918216,0.08345752608047691,0.6430742144584656
0.0762081784386617,0.08345752608047691,0.6429347991943359
0.0762081784386617,0.08494783904619971,0.6428720355033875
0.07899628252788105,0.08494783904619971,0.6420579552650452
0.07899628252788105,0.08643815201192251,0.6419764757156372
0.08178438661710037,0.08643815201192251,0.641593873500824
0.08178438661710037,0.09090909090909091,0.6412357091903687
0.08364312267657993,0.09090909090909091,0.6406522393226624
0.08364312267657993,0.09239940387481371,0.6404719352722168
0.0845724907063197,0.09239940387481371,0.6399960517883301
0.0845724907063197,0.09388971684053651,0.6398873925209045
0.08550185873605948,0.09388971684053651,0.6383639574050903
0.08550185873605948,0.09538002980625931,0.6383398175239563
0.08828996282527882,0.09538002980625931,0.6380910873413086
0.08828996282527882,0.09687034277198212,0.6380866169929504
0.09293680297397769,0.09687034277198212,0.6373387575149536
0.09293680297397769,0.09836065573770492,0.6368582844734192
0.09479553903345725,0.09836065573770492,0.6363550424575806
0.09479553903345725,0.10134128166915052,0.6359433531761169
0.09665427509293681,0.10134128166915052,0.6355450749397278
0.09665427509293681,0.10283159463487332,0.6353802680969238
0.09851301115241635,0.10283159463487332,0.6350277662277222
0.09851301115241635,0.10432190760059612,0.6350189447402954
0.09944237918215613,0.10432190760059612,0.6349782943725586
0.09944237918215613,0.10581222056631892,0.6344588398933411
0.10037174721189591,0.10581222056631892,0.6344178915023804
0.10037174721189591,0.10879284649776454,0.6327664852142334
0.10223048327137546,0.10879284649776454,0.6325978636741638
0.10223048327137546,0.11177347242921014,0.6321917772293091
0.10315985130111524,0.11177347242921014,0.6320594549179077
0.10315985130111524,0.11326378539493294,0.6313558220863342
0.10408921933085502,0.11326378539493294,0.6310040354728699
0.10408921933085502,0.11475409836065574,0.6309601664543152
0.11338289962825279,0.11475409836065574,0.6286770105361938
0.11338289962825279,0.11624441132637854,0.6286561489105225
0.11524163568773234,0.11624441132637854,0.628446102142334
0.11524163568773234,0.12071535022354694,0.6282911896705627
0.11617100371747212,0.12071535022354694,0.6277577877044678
0.11617100371747212,0.12220566318926974,0.6277147531509399
0.11802973977695168,0.12220566318926974,0.6274399161338806
0.11802973977695168,0.12369597615499255,0.6272969245910645
0.11895910780669144,0.12369597615499255,0.627269983291626
0.11895910780669144,0.12816691505216096,0.6272251009941101
0.12174721189591078,0.12816691505216096,0.6266295909881592
0.12174721189591078,0.12965722801788376,0.6265298128128052
0.12360594795539033,0.12965722801788376,0.6257057785987854
0.12360594795539033,0.13114754098360656,0.6251164674758911
0.12453531598513011,0.13114754098360656,0.6250861287117004
0.12453531598513011,0.13412816691505217,0.6245144605636597
0.12546468401486988,0.13412816691505217,0.6244536638259888
0.12546468401486988,0.13710879284649777,0.6241722702980042
0.12639405204460966,0.13710879284649777,0.6241446733474731
0.12639405204460966,0.13859910581222057,0.6241097450256348
0.12825278810408922,0.13859910581222057,0.6240596771240234
0.12825278810408922,0.14008941877794337,0.6236416101455688
0.13104089219330856,0.14008941877794337,0.6233523488044739
0.13104089219330856,0.14456035767511177,0.6230905055999756
0.13289962825278812,0.14456035767511177,0.6230428814888
0.13289962825278812,0.14605067064083457,0.6230400204658508
0.13568773234200743,0.14605067064083457,0.6223381757736206
0.13568773234200743,0.14754098360655737,0.6222888231277466
0.1412639405204461,0.14754098360655737,0.6217062473297119
0.1412639405204461,0.15499254843517138,0.6213124394416809
0.1449814126394052,0.15499254843517138,0.6205306649208069
0.1449814126394052,0.15797317436661698,0.6201653480529785
0.14869888475836432,0.15797317436661698,0.6197081208229065
0.14869888475836432,0.15946348733233978,0.6195968389511108
0.1524163568773234,0.15946348733233978,0.6192294955253601
0.1524163568773234,0.16095380029806258,0.6191645860671997
0.15427509293680297,0.16095380029806258,0.6189792156219482
0.15427509293680297,0.16244411326378538,0.6187767386436462
0.15613382899628253,0.16244411326378538,0.618428647518158
0.15613382899628253,0.16393442622950818,0.6183808445930481
0.1607806691449814,0.16393442622950818,0.6177905797958374
0.1607806691449814,0.16542473919523099,0.6176826357841492
0.16171003717472118,0.16542473919523099,0.6176214218139648
0.16171003717472118,0.16691505216095381,0.6175717711448669
0.16449814126394052,0.16691505216095381,0.6170764565467834
0.16449814126394052,0.16840536512667661,0.6170560717582703
0.16635687732342008,0.16840536512667661,0.6166394948959351
0.16635687732342008,0.17138599105812222,0.6164833307266235
0.16821561338289961,0.17138599105812222,0.6159983277320862
