fpr,tpr,threshold
0.0,0.0,inf
0.0009293680297397769,0.0,0.9996600151062012
0.010223048327137546,0.0,0.9990556836128235
0.010223048327137546,0.0029806259314456036,0.9990161657333374
0.011152416356877323,0.0029806259314456036,0.99897301197052
0.011152416356877323,0.004470938897168405,0.9989662170410156
0.012081784386617101,0.004470938897168405,0.9989577531814575
0.012081784386617101,0.010432190760059613,0.9988861680030823
0.013011152416356878,0.010432190760059613,0.9988728165626526
0.013011152416356878,0.011922503725782414,0.9988413453102112
0.01858736059479554,0.011922503725782414,0.9986918568611145
0.01858736059479554,0.013412816691505217,0.9986850619316101
0.023234200743494422,0.013412816691505217,0.9986322522163391
0.023234200743494422,0.014903129657228018,0.9986177682876587
0.02509293680297398,0.014903129657228018,0.9985983967781067
0.02509293680297398,0.01639344262295082,0.9985880255699158
0.027881040892193308,0.01639344262295082,0.9985501170158386
0.027881040892193308,0.01788375558867362,0.9985495209693909
0.028810408921933085,0.01788375558867362,0.9985449314117432
0.028810408921933085,0.022354694485842028,0.9985296726226807
0.031598513011152414,0.022354694485842028,0.9984945058822632
0.031598513011152414,0.028315946348733235,0.9984667897224426
0.040892193308550186,0.028315946348733235,0.9983489513397217
0.040892193308550186,0.029806259314456036,0.9983434677124023
0.04275092936802974,0.029806259314456036,0.9983225464820862
0.04275092936802974,0.03129657228017884,0.9983153343200684
0.04368029739776952,0.03129657228017884,0.9983124732971191
0.04368029739776952,0.03576751117734724,0.9982624650001526
0.04553903345724907,0.03576751117734724,0.9982543587684631
0.04553903345724907,0.043219076005961254,0.9982082843780518
0.056691449814126396,0.043219076005961254,0.9981052875518799
0.056691449814126396,0.044709388971684055,0.9980908036231995
0.08364312267657993,0.044709388971684055,0.9977904558181763
0.08364312267657993,0.046199701937406856,0.9977883100509644
0.09572490706319703,0.046199701937406856,0.9976200461387634
0.09572490706319703,0.04769001490312966,0.9976031184196472
0.09944237918215613,0.04769001490312966,0.997559666633606
0.09944237918215613,0.04918032786885246,0.9975492358207703
0.10130111524163568,0.04918032786885246,0.9975335597991943
0.10130111524163568,0.05067064083457526,0.997532844543457
0.11245353159851301,0.05067064083457526,0.997367799282074
0.11245353159851301,0.05216095380029806,0.9973651766777039
0.11617100371747212,0.05216095380029806,0.9973439574241638
0.11617100371747212,0.05663189269746647,0.9973210692405701
0.11895910780669144,0.05663189269746647,0.9973071813583374
0.11895910780669144,0.05812220566318927,0.997302770614624
0.11988847583643122,0.05812220566318927,0.9972953200340271
0.11988847583643122,0.05961251862891207,0.9972931742668152
0.12267657992565056,0.05961251862891207,0.9972803592681885
0.12267657992565056,0.06110283159463487,0.9972608089447021
0.12360594795539033,0.06110283159463487,0.9972591400146484
0.12360594795539033,0.06408345752608048,0.9972418546676636
0.12546468401486988,0.06408345752608048,0.9972341656684875
0.12546468401486988,0.06557377049180328,0.9972248077392578
0.12639405204460966,0.06557377049180328,0.9972212314605713
0.12639405204460966,0.06855439642324888,0.9972110390663147
0.13011152416356878,0.06855439642324888,0.9971586465835571
0.13011152416356878,0.07600596125186289,0.9971139430999756
0.13104089219330856,0.07600596125186289,0.9970929622650146
0.13104089219330856,0.07749627421758569,0.9970899820327759
0.13940520446096655,0.07749627421758569,0.9970110654830933
0.13940520446096655,0.08345752608047691,0.9969854950904846
0.14033457249070633,0.08345752608047691,0.9969702959060669
0.14033457249070633,0.08643815201192251,0.9969398975372314
0.1421933085501859,0.08643815201192251,0.9969035983085632
0.1421933085501859,0.08792846497764531,0.9968972206115723
0.14591078066914498,0.08792846497764531,0.9968624114990234
0.14591078066914498,0.08941877794336811,0.9968434572219849
0.14776951672862454,0.08941877794336811,0.9968106150627136
0.14776951672862454,0.09090909090909091,0.9968082308769226
0.14869888475836432,0.09090909090909091,0.9967982172966003
0.14869888475836432,0.09239940387481371,0.99677973985672
0.15148698884758363,0.09239940387481371,0.9967460632324219
0.15148698884758363,0.09388971684053651,0.9967427849769592
0.1533457249070632,0.09388971684053651,0.9967314004898071
0.1533457249070632,0.09538002980625931,0.996729850769043
0.15427509293680297,0.09538002980625931,0.9967038035392761
0.15427509293680297,0.09687034277198212,0.9967016577720642
0.15520446096654275,0.09687034277198212,0.9966965913772583
0.15520446096654275,0.09985096870342772,0.9966616630554199
0.1570631970260223,0.09985096870342772,0.9966380596160889
0.1570631970260223,0.10432190760059612,0.9966358542442322
0.16263940520446096,0.10432190760059612,0.9965758919715881
0.16263940520446096,0.10730253353204174,0.9965702295303345
0.16449814126394052,0.10730253353204174,0.9965518712997437
0.16449814126394052,0.10879284649776454,0.9965456128120422
0.17007434944237917,0.10879284649776454,0.9964972138404846
0.17007434944237917,0.11028315946348734,0.9964908957481384
0.17193308550185873,0.11028315946348734,0.9964653253555298
0.17193308550185873,0.11177347242921014,0.9964596629142761
0.1737918215613383,0.11177347242921014,0.9964261651039124
0.1737918215613383,0.11326378539493294,0.9964224696159363
0.17657992565055763,0.11326378539493294,0.9964080452919006
0.17657992565055763,0.11773472429210134,0.9963915944099426
0.1812267657992565,0.11773472429210134,0.9963726997375488
0.18308550185873607,0.11773472429210134,0.9963647723197937
0.18308550185873607,0.12220566318926974,0.9963517189025879
0.19237918215613384,0.12220566318926974,0.9962705373764038
0.19423791821561337,0.12220566318926974,0.996260941028595
0.2128252788104089,0.12220566318926974,0.9960435628890991
0.2128252788104089,0.12369597615499255,0.9959943294525146
0.21654275092936803,0.12369597615499255,0.995944082736969
0.21654275092936803,0.12518628912071536,0.9959218502044678
0.2174721189591078,0.12518628912071536,0.9959208965301514
0.2174721189591078,0.12667660208643816,0.9959076642990112
0.22026022304832713,0.12667660208643816,0.9958964586257935
0.22026022304832713,0.12816691505216096,0.9958961009979248
0.2211895910780669,0.12816691505216096,0.9958860278129578
0.2211895910780669,0.12965722801788376,0.9958828687667847
0.23141263940520446,0.12965722801788376,0.9958164095878601
0.23141263940520446,0.13114754098360656,0.9958159327507019
0.23513011152416358,0.13114754098360656,0.9957517385482788
0.23513011152416358,0.13263785394932937,0.9957343935966492
0.23698884758364314,0.13263785394932937,0.9957209229469299
